,year,label,Category,Attribute,021100,021200,021300,021400,021500,021600
26,2022,ACS5YR,Employment,Natural Resources,0.0,0.0061213132999443,0.0422360248447205,0.0034677069787602,0.0047468354430379,0.0111150950161348
27,2022,ACS5YR,Employment,"Natural Resources, alternate",0.0,0.0061213132999443,0.0422360248447205,0.0034677069787602,0.0047468354430379,0.0111150950161348
28,2022,ACS5YR,Employment,Production Transport Materials,0.0542103361040838,0.0194769059543683,0.0080745341614906,0.0047680970957954,0.0171413502109704,0.0114736464682681
29,2022,ACS5YR,Employment,"Production Transport Materials, alternate",0.0542103361040838,0.0194769059543683,0.0080745341614906,0.0047680970957954,0.0171413502109704,0.0114736464682681
30,2022,ACS5YR,Employment,Sales and Office,0.0932417780990242,0.0840289371174179,0.0627329192546583,0.0992631122670134,0.0949367088607595,0.143062029401219
31,2022,ACS5YR,Employment,"Sales and Office, alternate",0.0932417780990242,0.0840289371174179,0.0627329192546583,0.0992631122670134,0.0949367088607595,0.143062029401219
32,2022,ACS5YR,Employment,Services,0.0365016263100831,0.0367278797996661,0.1124223602484472,0.0398786302557433,0.0356012658227848,0.0681247759053424
33,2022,ACS5YR,Employment,"Services, alternate",0.0365016263100831,0.0367278797996661,0.1124223602484472,0.0398786302557433,0.0356012658227848,0.0681247759053424
34,2022,ACS5YR,Employment,"Under 6 Years, Living with One Parent",20.0,25.0,0.0,46.0,0.0,0.0
35,2022,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",1.0,0.0,,0.0,,
36,2022,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",0.0,1.0,,1.0,,
37,2022,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",152.0,219.0,157.0,218.0,329.0,330.0
38,2022,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.2171052631578947,0.1552511415525114,0.3885350318471338,0.1422018348623853,0.2188449848024316,0.109090909090909
39,2022,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0526315789473684,0.0,0.0,0.036697247706422,0.0,0.0
40,2022,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.7302631578947368,0.8447488584474886,0.6114649681528662,0.8211009174311926,0.7811550151975684,0.8909090909090909
41,2022,ACS5YR,Employment,Unemployment Rate,0.0280997541271513,0.0566929133858267,0.026602176541717,0.0347280334728033,0.0060288335517693,0.0053495007132667
42,2022,ACS5YR,Employment,"Unemployment Rate, alternate",0.0280997541271513,0.0566929133858267,0.026602176541717,0.0347280334728033,0.0060288335517693,0.0053495007132667
43,2022,ACS5YR,Employment,Worked in place of residence,0.7798812175204157,0.8239239798770263,0.7793931731984829,0.7979297929792979,0.7995660428532683,0.7973124300111982
44,2022,ACS5YR,Employment,Worked outside place of residence,0.2201187824795842,0.1760760201229737,0.220606826801517,0.202070207020702,0.2004339571467317,0.2026875699888018
45,2022,ACS5YR,Households,Average Family Household Size,2.845764854614412,2.795620437956204,2.96875,2.7155297532656024,3.181347150259068,2.971184631803629
46,2022,ACS5YR,Households,Average Household Size,1.9814814814814812,2.084328882642305,2.3096270598438857,2.042007001166861,2.261175496688742,2.147931873479319
47,2022,ACS5YR,Households,Family Households,0.3958958958958959,0.4813773717498243,0.4995663486556808,0.4019836639439906,0.4793046357615894,0.4559610705596107
48,2022,ACS5YR,Households,Households,1998.0,1423.0,1153.0,1714.0,2416.0,2055.0
49,2022,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.2787787787787787,0.3148278285312719,0.427580225498699,0.2812135355892649,0.2007450331125828,0.3630170316301703
50,2022,ACS5YR,Households,"Households with Children, % of Total",0.1811811811811811,0.1763879128601546,0.2419774501300954,0.17561260210035,0.2251655629139073,0.197566909975669
51,2022,ACS5YR,Households,Living in Group Quarters,0.0,18.0,0.0,0.0,96.0,0.0
52,2022,ACS5YR,Households,Non-Family Households,0.6041041041041041,0.5186226282501757,0.5004336513443192,0.5980163360560093,0.5206953642384106,0.5440389294403893
53,2022,ACS5YR,Households,"Single Person Households, % of Total",0.4299299299299299,0.3689388615600843,0.2038161318300086,0.3418903150525088,0.3584437086092715,0.3742092457420924
54,2022,ACS5YR,Housing,Median Year Moved In Owner,2003.03738317757,2009.8322147651008,2011.004739336493,2007.5977653631285,2011.029013539652,2007.9245283018868
55,2022,ACS5YR,Housing,Median Year Moved In Renter,2017.8174904942969,2015.8543046357613,2017.142857142857,2013.1919191919192,2018.09555984556,2016.3391304347824
56,2022,ACS5YR,Housing,Median Year Structure Built,1939.0,1939.0,1939.0,1939.0,1939.0,1972.8333333333333
57,2022,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",0.0,0.0,0.0192926045016077,0.0066921606118546,0.0394836750189825,0.0095846645367412
58,2022,ACS5YR,Housing,Owner Occupied,0.4644644644644645,0.5600843288826423,0.4605377276669558,0.3897316219369895,0.4548841059602649,0.5430656934306569
59,2022,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,158.0,131.0,156.0,162.0,170.0,244.0
60,2022,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,912.0,495.0,466.0,884.0,1147.0,695.0
61,2022,ACS5YR,Housing,Renter Occupied,0.5355355355355356,0.4399156711173577,0.5394622723330442,0.6102683780630105,0.5451158940397351,0.4569343065693431
62,2022,ACS5YR,Housing,Total Number of Units,2103.0,1585.0,1329.0,1850.0,2715.0,2197.0
63,2022,ACS5YR,Housing,Total Vacant Units,105.0,162.0,176.0,136.0,299.0,142.0
64,2022,ACS5YR,Housing,Vacancy Rate,0.0499286733238231,0.1022082018927444,0.1324303987960872,0.0735135135135135,0.1101289134438305,0.0646335912608102
65,2022,ACS5YR,Housing Prices,Contract Rent 100 to 149,0.0,0.0,0.0,0.0,0.0,0.0
66,2022,ACS5YR,Housing Prices,Contract Rent 1000 to 1249,45.0,8.0,41.0,49.0,11.0,48.0
67,2022,ACS5YR,Housing Prices,Contract Rent 1250 to 1499,30.0,97.0,0.0,91.0,47.0,0.0
68,2022,ACS5YR,Housing Prices,Contract Rent 150 to 199,0.0,0.0,0.0,0.0,0.0,0.0
69,2022,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,105.0,105.0,45.0,187.0,86.0,0.0
70,2022,ACS5YR,Housing Prices,Contract Rent 200 to 249,0.0,0.0,0.0,0.0,0.0,0.0
71,2022,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",95.0,66.0,99.0,82.0,191.0,146.0
72,2022,ACS5YR,Housing Prices,Contract Rent 250 to 299,0.0,0.0,0.0,0.0,0.0,0.0
73,2022,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),237.0,13.0,170.0,168.0,165.0,128.0
74,2022,ACS5YR,Housing Prices,Contract Rent 300 to 349,0.0,0.0,0.0,0.0,0.0,0.0
75,2022,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),143.0,65.0,44.0,122.0,236.0,205.0
76,2022,ACS5YR,Housing Prices,Contract Rent 350 to 399,0.0,0.0,0.0,0.0,0.0,0.0
77,2022,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),379.0,237.0,191.0,296.0,397.0,341.0
78,2022,ACS5YR,Housing Prices,Contract Rent 400 to 449,0.0,0.0,0.0,0.0,0.0,0.0
79,2022,ACS5YR,Housing Prices,Contract Rent 500 to 549,0.0,0.0,0.0,0.0,0.0,0.0
80,2022,ACS5YR,Housing Prices,Contract Rent 550 to 599,0.0,0.0,0.0,0.0,0.0,0.0
81,2022,ACS5YR,Housing Prices,Contract Rent 600 to 649,0.0,0.0,0.0,0.0,0.0,0.0
82,2022,ACS5YR,Housing Prices,Contract Rent 650 to 699,0.0,0.0,32.0,0.0,0.0,0.0
83,2022,ACS5YR,Housing Prices,Contract Rent 700 to 749,0.0,0.0,0.0,0.0,0.0,0.0
84,2022,ACS5YR,Housing Prices,Contract Rent 750 to 749,0.0,0.0,0.0,0.0,51.0,0.0
85,2022,ACS5YR,Housing Prices,Contract Rent 750 to 799,0.0,0.0,0.0,0.0,25.0,0.0
86,2022,ACS5YR,Housing Prices,Contract Rent 800 to 899,17.0,5.0,0.0,51.0,56.0,0.0
87,2022,ACS5YR,Housing Prices,Contract Rent 900 to 999,0.0,12.0,0.0,0.0,0.0,0.0
88,2022,ACS5YR,Housing Prices,Contract Rent Less than 100,0.0,0.0,0.0,0.0,0.0,71.0
89,2022,ACS5YR,Housing Prices,Contract Rent Total,1070.0,626.0,622.0,1046.0,1317.0,939.0
90,2022,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),19.0,18.0,0.0,0.0,52.0,0.0
91,2022,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",237.0,13.0,170.0,168.0,165.0,128.0
92,2022,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,1051.0,608.0,622.0,1046.0,1265.0,939.0
93,2022,ACS5YR,Housing Prices,Extremely Rent Burdened,0.122429906542056,0.1038338658146964,0.1012861736334405,0.2237093690248566,0.078967350037965,0.0170394036208732
94,2022,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0,0.0,0.0,0.0,0.0,0.0
95,2022,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0,0.0,0.0,0.0,0.0,0.0
96,2022,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",97.0,120.0,68.0,210.0,257.0,65.0
97,2022,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0,25.0,0.0,0.0,0.0,0.0
98,2022,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0,0.0,0.0,0.0,0.0,0.0
99,2022,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0,9.0,0.0,0.0,0.0,0.0
100,2022,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),28.0,121.0,141.0,96.0,278.0,202.0
101,2022,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0,0.0,0.0,0.0,0.0,0.0
102,2022,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0,0.0,0.0,0.0,0.0,0.0
103,2022,ACS5YR,Housing Prices,Home Value 200000 to 249999,0.0,0.0,12.0,9.0,0.0,15.0
104,2022,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),723.0,373.0,237.0,320.0,435.0,494.0
105,2022,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0,0.0,0.0,0.0,0.0,0.0
106,2022,ACS5YR,Housing Prices,Home Value 250000 to 299999,8.0,0.0,0.0,0.0,0.0,0.0
107,2022,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,0.0,0.0,0.0,0.0,0.0
108,2022,ACS5YR,Housing Prices,Home Value 300000 to 399999,0.0,0.0,0.0,0.0,0.0,47.0
109,2022,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,0.0,0.0,0.0,0.0,0.0
110,2022,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,0.0,0.0,0.0,0.0,0.0
111,2022,ACS5YR,Housing Prices,Home Value 400000 to 499999,14.0,5.0,5.0,9.0,24.0,31.0
112,2022,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,0.0,0.0,0.0,0.0,0.0
113,2022,ACS5YR,Housing Prices,Home Value 500000 to 749999,11.0,60.0,68.0,16.0,0.0,187.0
114,2022,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,0.0,0.0,0.0,0.0,0.0
115,2022,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,0.0,0.0,0.0,0.0,0.0
116,2022,ACS5YR,Housing Prices,Home Value 750000 to 999999,37.0,84.0,0.0,8.0,105.0,60.0
117,2022,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0,0.0,0.0,0.0,0.0,0.0
118,2022,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,0.0,0.0,0.0,0.0,0.0
119,2022,ACS5YR,Housing Prices,Home Value Less than 10000,10.0,0.0,0.0,0.0,0.0,15.0
120,2022,ACS5YR,Housing Prices,Home Value Total,928.0,797.0,531.0,668.0,1099.0,1116.0
121,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage,692.0,582.0,376.0,454.0,727.0,708.0
122,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,465.0,395.0,304.0,341.0,552.0,504.0
123,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,57.0,102.0,4.0,89.0,102.0,132.0
124,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,170.0,85.0,68.0,24.0,73.0,72.0
125,2022,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,0.0,0.0,0.0,0.0,0.0
126,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage,236.0,215.0,155.0,214.0,372.0,408.0
127,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,200.0,179.0,110.0,204.0,334.0,366.0
128,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,12.0,36.0,0.0,0.0,24.0,27.0
129,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,24.0,0.0,45.0,10.0,14.0,0.0
130,2022,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,0.0,0.0,0.0,0.0,15.0
131,2022,ACS5YR,Housing Prices,Median Contract Rent,2992.616033755274,2923.076923076923,2776.470588235294,2687.5,3001.0593220338983,3186.5853658536585
132,2022,ACS5YR,Housing Prices,Median Home Value,2000000.7164591977,1894628.0991735535,1898936.170212766,1927083.3333333333,1794064.748201439,1841584.1584158416
133,2022,ACS5YR,Housing Prices,Median Rent,3079.391891891892,3054.6875,2791.208791208792,2794.9640287769785,3138.2783882783883,3269.4805194805194
134,2022,ACS5YR,Housing Prices,Median Rent as % of Household Income,19.97929936305732,22.607971014492755,21.729310344827585,22.25692771084337,23.871875,21.65487804878049
135,2022,ACS5YR,Housing Prices,Rent 100 to 149,0.0,0.0,0.0,0.0,0.0,0.0
136,2022,ACS5YR,Housing Prices,Rent 1000 to 1249,35.0,17.0,0.0,31.0,11.0,10.0
137,2022,ACS5YR,Housing Prices,Rent 1250 to 1499,31.0,78.0,3.0,82.0,25.0,38.0
138,2022,ACS5YR,Housing Prices,Rent 150 to 199,0.0,0.0,0.0,0.0,0.0,0.0
139,2022,ACS5YR,Housing Prices,Rent 1500 to 1999,104.0,132.0,69.0,183.0,33.0,0.0
140,2022,ACS5YR,Housing Prices,Rent 200 to 249,0.0,0.0,0.0,0.0,0.0,51.0
141,2022,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",62.0,56.0,101.0,94.0,266.0,115.0
142,2022,ACS5YR,Housing Prices,Rent 250 to 299,0.0,0.0,0.0,0.0,0.0,0.0
143,2022,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),253.0,14.0,182.0,139.0,90.0,111.0
144,2022,ACS5YR,Housing Prices,Rent 300 to 349,0.0,0.0,0.0,0.0,0.0,0.0
145,2022,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),148.0,64.0,19.0,109.0,273.0,231.0
146,2022,ACS5YR,Housing Prices,Rent 350 to 399,0.0,0.0,0.0,0.0,0.0,20.0
147,2022,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),401.0,247.0,216.0,357.0,435.0,363.0
148,2022,ACS5YR,Housing Prices,Rent 400 to 449,0.0,0.0,0.0,0.0,0.0,0.0
149,2022,ACS5YR,Housing Prices,Rent 450 to 499,0.0,0.0,0.0,0.0,0.0,0.0
150,2022,ACS5YR,Housing Prices,Rent 500 to 549,0.0,0.0,0.0,0.0,0.0,0.0
151,2022,ACS5YR,Housing Prices,Rent 550 to 599,0.0,0.0,0.0,0.0,0.0,0.0
152,2022,ACS5YR,Housing Prices,Rent 600 to 649,0.0,0.0,0.0,0.0,0.0,0.0
153,2022,ACS5YR,Housing Prices,Rent 650 to 699,0.0,0.0,32.0,0.0,0.0,0.0
154,2022,ACS5YR,Housing Prices,Rent 700 to 749,0.0,0.0,0.0,0.0,0.0,0.0
155,2022,ACS5YR,Housing Prices,Rent 750 to 799,0.0,0.0,0.0,0.0,0.0,0.0
156,2022,ACS5YR,Housing Prices,Rent 800 to 899,9.0,0.0,0.0,6.0,59.0,0.0
157,2022,ACS5YR,Housing Prices,Rent 900 to 999,8.0,0.0,0.0,45.0,73.0,0.0
158,2022,ACS5YR,Housing Prices,Rent Burdened,0.2663551401869158,0.2827476038338658,0.1237942122186495,0.3154875717017208,0.3507972665148063,0.20234291799787
159,2022,ACS5YR,Housing Prices,Rent Less than 100,0.0,0.0,0.0,0.0,0.0,0.0
160,2022,ACS5YR,Housing Prices,Rent Total,1070.0,626.0,622.0,1046.0,1317.0,939.0
161,2022,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",253.0,14.0,182.0,139.0,90.0,111.0
162,2022,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),19.0,18.0,0.0,0.0,52.0,0.0
163,2022,ACS5YR,Housing Prices,Rent Total With cash rent,1051.0,608.0,622.0,1046.0,1265.0,939.0
164,2022,ACS5YR,Housing Type,10-19 Units,0.0508796956728483,0.0365930599369085,0.0248306997742663,0.0275675675675675,0.0740331491712707,0.0386891215293582
165,2022,ACS5YR,Housing Type,2-4 Units,0.3875416072277698,0.3350157728706625,0.3717080511662904,0.532972972972973,0.4699815837937385,0.0946745562130177
166,2022,ACS5YR,Housing Type,20 Units or More,0.0456490727532097,0.0637223974763406,0.1136192626034612,0.027027027027027,0.0132596685082872,0.3427401001365498
167,2022,ACS5YR,Housing Type,5-9 Units,0.1512125534950071,0.1299684542586751,0.0963130173062453,0.1567567567567567,0.121915285451197,0.111970869367319
168,2022,ACS5YR,Housing Type,Other Type,0.0038040893961008,0.0,0.0,0.0048648648648648,0.0,0.0
169,2022,ACS5YR,Housing Type,Single Family Housing,0.3609129814550642,0.4347003154574132,0.3935289691497366,0.2508108108108108,0.3208103130755064,0.4119253527537551
170,2022,ACS5YR,Income,Household Income 10000 to 14999,8.0,0.0,0.0,26.0,0.0,51.0
171,2022,ACS5YR,Income,Household Income 100000 to 124999,100.0,73.0,36.0,57.0,263.0,48.0
172,2022,ACS5YR,Income,Household Income 125000 to 149999,172.0,100.0,35.0,80.0,151.0,194.0
173,2022,ACS5YR,Income,Household Income 15000 to 19999,0.0,65.0,0.0,28.0,0.0,17.0
174,2022,ACS5YR,Income,Household Income 150000 to 199999,117.0,221.0,276.0,193.0,308.0,347.0
175,2022,ACS5YR,Income,Household Income 20000 to 24999,21.0,0.0,0.0,32.0,22.0,16.0
176,2022,ACS5YR,Income,Household Income 25000 to 29999,14.0,31.0,28.0,46.0,24.0,20.0
177,2022,ACS5YR,Income,Household Income 30000 to 34999,7.0,20.0,0.0,26.0,31.0,0.0
178,2022,ACS5YR,Income,Household Income 35000 to 39999,0.0,23.0,0.0,10.0,25.0,0.0
179,2022,ACS5YR,Income,Household Income 40000 to 44999,14.0,0.0,0.0,0.0,18.0,10.0
180,2022,ACS5YR,Income,Household Income 45000 to 49999,84.0,26.0,11.0,0.0,25.0,32.0
181,2022,ACS5YR,Income,Household Income 50000 to 59999,41.0,37.0,21.0,38.0,24.0,14.0
182,2022,ACS5YR,Income,Household Income 60000 to 74999,107.0,47.0,19.0,52.0,116.0,121.0
183,2022,ACS5YR,Income,Household Income 75000 to 99999,124.0,100.0,167.0,114.0,128.0,59.0
184,2022,ACS5YR,Income,Household Income Greater than 200000,1128.0,670.0,527.0,940.0,1214.0,1111.0
185,2022,ACS5YR,Income,Household Income Less than 10000,61.0,10.0,33.0,72.0,67.0,15.0
186,2022,ACS5YR,Income,Households Total for Income,1998.0,1423.0,1153.0,1714.0,2416.0,2055.0
187,2022,ACS5YR,Income,Median Family Income,215185.4665492958,209129.2434367542,210870.0,212797.48812095032,214781.6131386861,206133.20411985015
188,2022,ACS5YR,Income,Median Household Income,205718.3138297872,190610.8597285068,191032.60869565216,204415.07021276595,200247.12685337727,203758.02610261025
189,2022,ACS5YR,Income,Percent in Poverty,0.0404142460217226,0.0131004366812227,0.0292902741269245,0.0654285714285714,0.0437128980032379,0.0267331218849116
190,2022,ACS5YR,Journey to Work,Journey to Work by Bike,0.0508537490720118,0.0178870877585243,0.0221238938053097,0.054005400540054,0.0840791971792785,0.0104516610675625
191,2022,ACS5YR,Journey to Work,Journey to Work by Car,0.2397921306607275,0.3163778647288988,0.4721871049304678,0.27002700270027,0.3091944670463791,0.3908174692049272
192,2022,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0111358574610244,0.0195640022358859,0.0309734513274336,0.036003600360036,0.0195280716029292,0.0149309443822321
193,2022,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.228656273199703,0.2968138624930128,0.4412136536030341,0.234023402340234,0.2896663954434499,0.375886524822695
194,2022,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.05456570155902,0.0721073225265511,0.0309734513274336,0.0373537353735373,0.0189856251695145,0.0182904068682344
195,2022,ACS5YR,Journey to Work,Journey to Work by Transit,0.2568671121009651,0.2548910005589715,0.1662452591656131,0.2178217821782178,0.3371304583672362,0.1470698021649869
196,2022,ACS5YR,Journey to Work,Journey to Work by Walk,0.0556792873051225,0.024035774175517,0.0309734513274336,0.0553555355535553,0.0124762679685381,0.0
197,2022,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.3422420193021529,0.3147009502515371,0.2774968394437421,0.3654365436543654,0.2381339842690534,0.4333706606942889
198,2022,ACS5YR,Journey to Work,Total Workers 16 Years and Older,2694.0,1789.0,1582.0,2222.0,3687.0,2679.0
199,2022,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,0.0,0.0,0.0,0.0
200,2022,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.0454185371006073,0.067097237172587,0.0674290220820189,0.0718452563708934,0.1047801147227533,0.0474806201550387
201,2022,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.0454185371006073,0.067097237172587,0.0674290220820189,0.0718452563708934,0.1047801147227533,0.0474806201550387
202,2022,ACS5YR,Language Spoken at Home,English Only,0.7977290731449697,0.7473986365267312,0.7712933753943217,0.7936751611912803,0.6988527724665392,0.7093023255813954
203,2022,ACS5YR,Language Spoken at Home,"English Only, alternate",0.7977290731449697,0.7473986365267312,0.7712933753943217,0.7936751611912803,0.6988527724665392,0.7093023255813954
204,2022,ACS5YR,Language Spoken at Home,Other European Languages,0.1114338526538156,0.1108719052744887,0.0717665615141955,0.0844335277863064,0.0804971319311663,0.1104651162790697
205,2022,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.1114338526538156,0.1108719052744887,0.0717665615141955,0.0844335277863064,0.0804971319311663,0.1104651162790697
206,2022,ACS5YR,Language Spoken at Home,Other Languages,0.0089780829152363,0.0118406889128094,0.0074921135646687,0.0,0.0095602294455066,0.0109011627906976
207,2022,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0089780829152363,0.0118406889128094,0.0074921135646687,0.0,0.0095602294455066,0.0109011627906976
208,2022,ACS5YR,Language Spoken at Home,Spanish Only,0.036440454185371,0.0627915321133835,0.0820189274447949,0.0500460546515198,0.1063097514340344,0.1218507751937984
209,2022,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.036440454185371,0.0627915321133835,0.0820189274447949,0.0500460546515198,0.1063097514340344,0.1218507751937984
210,2022,ACS5YR,Nativity,Foreign Born,0.1977772164688052,0.2365951742627345,0.2226811866316184,0.216,0.2293577981651376,0.2961033076574536
211,2022,ACS5YR,Population,Total Population,3959.0,2984.0,2663.0,3500.0,5559.0,4414.0
212,2022,ACS5YR,Race/Ethnicity,Asian,577.0,354.0,330.0,539.0,1081.0,962.0
213,2022,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",577.0,347.0,287.0,539.0,1081.0,962.0
214,2022,ACS5YR,Race/Ethnicity,Black/African American,0.0,30.0,93.0,21.0,88.0,194.0
215,2022,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",0.0,29.0,93.0,0.0,64.0,194.0
216,2022,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),259.0,300.0,286.0,261.0,907.0,585.0
217,2022,ACS5YR,Race/Ethnicity,Native American Indian,0.0,0.0,44.0,8.0,0.0,0.0
218,2022,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",0.0,0.0,5.0,0.0,0.0,0.0
219,2022,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,0.0,0.0,0.0,0.0,0.0,0.0
220,2022,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",0.0,0.0,0.0,0.0,0.0,0.0
221,2022,ACS5YR,Race/Ethnicity,Other/Two or More Races,479.0,657.0,389.0,299.0,1126.0,939.0
222,2022,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",3700.0,2684.0,2377.0,3239.0,4652.0,3829.0
223,2022,ACS5YR,Race/Ethnicity,Some Other Race Alone,84.0,28.0,21.0,65.0,142.0,420.0
224,2022,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",12.0,1.0,0.0,34.0,26.0,28.0
225,2022,ACS5YR,Race/Ethnicity,Two Or More Races,395.0,629.0,368.0,234.0,984.0,519.0
226,2022,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",330.0,455.0,287.0,167.0,397.0,391.0
227,2022,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",2781.0,1852.0,1705.0,2499.0,3084.0,2254.0
228,2022,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",2903.0,1943.0,1807.0,2633.0,3264.0,2319.0
229,2022,ACS5YR,Sex,Female,0.4680474867390755,0.4514075067024128,0.34209538114908,0.4748571428571428,0.5011692750494693,0.4372451291345718
230,2022,ACS5YR,Sex,Male,0.5319525132609245,0.5485924932975871,0.65790461885092,0.5251428571428571,0.4988307249505306,0.5627548708654282
231,2022,ACS5YR,Unit Size,1 Bedroom,515.0,417.0,299.0,536.0,878.0,598.0
232,2022,ACS5YR,Unit Size,2 Bedrooms,590.0,515.0,437.0,761.0,872.0,448.0
233,2022,ACS5YR,Unit Size,3-4 Bedrooms,841.0,599.0,434.0,442.0,786.0,921.0
234,2022,ACS5YR,Unit Size,5 or More Bedrooms,61.0,35.0,58.0,39.0,21.0,108.0
235,2022,ACS5YR,Unit Size,No Bedroom,96.0,19.0,101.0,72.0,158.0,122.0
236,2022,ACS5YR,Vehicles Available,Households with no Vehicle,0.2007007007007007,0.1693605059732958,0.1058109280138768,0.2257876312718786,0.0811258278145695,0.1493917274939172
237,2022,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.0086206896551724,0.1405269761606022,0.0225988700564971,0.0494011976047904,0.0391264786169244,0.1030465949820788
238,2022,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.3672897196261682,0.2060702875399361,0.1768488745980707,0.3384321223709369,0.1161731207289293,0.2044728434504792
239,2022,ACS5YR,Vehicles Available,Vehicles Available,2208.0,1617.0,1608.0,1662.0,3251.0,2816.0
