,year,label,Category,Attribute,030101,030102,030201,030202,030301,030302
159,2022,ACS5YR,Housing Prices,Rent Less than 100,0.0,0.0,1.0,0.0,0.0,0.0
160,2022,ACS5YR,Housing Prices,Rent Total,1591.0,1200.0,1374.0,1467.0,993.0,382.0
161,2022,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",89.0,243.0,239.0,172.0,196.0,92.0
162,2022,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),0.0,15.0,0.0,10.0,17.0,10.0
163,2022,ACS5YR,Housing Prices,Rent Total With cash rent,1591.0,1185.0,1374.0,1457.0,976.0,372.0
164,2022,ACS5YR,Housing Type,10-19 Units,0.1135430916552667,0.1900900900900901,0.1539961013645224,0.1575809199318569,0.0,0.0
165,2022,ACS5YR,Housing Type,2-4 Units,0.3830369357045143,0.1423423423423423,0.4507797270955165,0.4578364565587734,0.3361561119293078,0.1105047748976807
166,2022,ACS5YR,Housing Type,20 Units or More,0.0930232558139534,0.2252252252252252,0.1252436647173489,0.0366269165247018,0.0268777614138438,0.0
167,2022,ACS5YR,Housing Type,5-9 Units,0.1874145006839945,0.0202702702702702,0.0765107212475633,0.2244463373083475,0.0725331369661266,0.0068212824010914
168,2022,ACS5YR,Housing Type,Other Type,0.0,0.0,0.0038986354775828,0.0183134582623509,0.0,0.0068212824010914
169,2022,ACS5YR,Housing Type,Single Family Housing,0.2229822161422708,0.4220720720720721,0.1895711500974659,0.1051959114139693,0.5644329896907216,0.8758526603001364
170,2022,ACS5YR,Income,Household Income 10000 to 14999,0.0,18.0,27.0,51.0,81.0,16.0
171,2022,ACS5YR,Income,Household Income 100000 to 124999,156.0,125.0,159.0,188.0,82.0,81.0
172,2022,ACS5YR,Income,Household Income 125000 to 149999,333.0,66.0,198.0,148.0,65.0,112.0
173,2022,ACS5YR,Income,Household Income 15000 to 19999,0.0,13.0,45.0,27.0,16.0,22.0
174,2022,ACS5YR,Income,Household Income 150000 to 199999,485.0,202.0,254.0,284.0,403.0,113.0
175,2022,ACS5YR,Income,Household Income 20000 to 24999,9.0,15.0,37.0,34.0,19.0,7.0
176,2022,ACS5YR,Income,Household Income 25000 to 29999,56.0,30.0,149.0,0.0,130.0,0.0
177,2022,ACS5YR,Income,Household Income 30000 to 34999,42.0,21.0,10.0,0.0,0.0,12.0
178,2022,ACS5YR,Income,Household Income 35000 to 39999,0.0,0.0,23.0,32.0,32.0,16.0
179,2022,ACS5YR,Income,Household Income 40000 to 44999,55.0,0.0,39.0,0.0,14.0,45.0
180,2022,ACS5YR,Income,Household Income 45000 to 49999,34.0,22.0,46.0,16.0,85.0,36.0
181,2022,ACS5YR,Income,Household Income 50000 to 59999,46.0,70.0,54.0,125.0,89.0,21.0
182,2022,ACS5YR,Income,Household Income 60000 to 74999,154.0,91.0,139.0,97.0,75.0,19.0
183,2022,ACS5YR,Income,Household Income 75000 to 99999,222.0,61.0,131.0,210.0,185.0,162.0
184,2022,ACS5YR,Income,Household Income Greater than 200000,412.0,1113.0,574.0,733.0,1053.0,678.0
185,2022,ACS5YR,Income,Household Income Less than 10000,31.0,249.0,122.0,24.0,110.0,19.0
186,2022,ACS5YR,Income,Households Total for Income,2035.0,2096.0,2007.0,1969.0,2439.0,1359.0
187,2022,ACS5YR,Income,Median Family Income,160552.76381909547,211448.26936026936,137596.8992248062,172836.53846153847,200313.00156494524,207244.60795454544
188,2022,ACS5YR,Income,Median Household Income,140953.45345345346,202920.1527403414,127840.90909090907,155721.8309859155,179342.4317617866,199336.2831858407
189,2022,ACS5YR,Income,Percent in Poverty,0.0877422164162856,0.1162334477685139,0.11863173216885,0.0420527441197434,0.057289087006769,0.0616621983914209
190,2022,ACS5YR,Journey to Work,Journey to Work by Bike,0.0682797480941332,0.0298342541436464,0.0494551550712489,0.025096525096525,0.038781163434903,0.0166666666666666
191,2022,ACS5YR,Journey to Work,Journey to Work by Car,0.2104739807756049,0.343646408839779,0.4124056999161777,0.3069498069498069,0.3401046475838719,0.5045454545454545
192,2022,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0172356645674511,0.0825046040515653,0.095138306789606,0.0722007722007722,0.0193905817174515,0.0919191919191919
193,2022,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.1932383162081538,0.2611418047882136,0.3172673931265716,0.2347490347490347,0.3207140658664204,0.4126262626262626
194,2022,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0281736824660258,0.0596685082872928,0.0176026823134953,0.0216216216216216,0.0332409972299169,0.0141414141414141
195,2022,ACS5YR,Journey to Work,Journey to Work by Transit,0.1919124958568114,0.1963167587476979,0.3055322715842414,0.3386100386100386,0.2089873807325331,0.1505050505050505
196,2022,ACS5YR,Journey to Work,Journey to Work by Walk,0.2800795492210805,0.1731123388581952,0.0301760268231349,0.0872586872586872,0.0480147737765466,0.0378787878787878
197,2022,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.221080543586344,0.1974217311233886,0.1848281642917016,0.2204633204633204,0.3308710372422284,0.2762626262626262
198,2022,ACS5YR,Journey to Work,Total Workers 16 Years and Older,3017.0,2715.0,2386.0,2590.0,3249.0,1980.0
199,2022,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,0.0,0.0,0.0,0.0
200,2022,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.1582994120307553,0.1453028972783143,0.1922879177377892,0.1599499374217772,0.2511580030880082,0.297569153394803
201,2022,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.1582994120307553,0.1453028972783143,0.1922879177377892,0.1599499374217772,0.2511580030880082,0.297569153394803
202,2022,ACS5YR,Language Spoken at Home,English Only,0.7209407507914971,0.6986391571553995,0.5452442159383033,0.6578222778473092,0.5975295934122491,0.551830120145292
203,2022,ACS5YR,Language Spoken at Home,"English Only, alternate",0.7209407507914971,0.6986391571553995,0.5452442159383033,0.6578222778473092,0.5975295934122491,0.551830120145292
204,2022,ACS5YR,Language Spoken at Home,Other European Languages,0.0425146992311171,0.0763827919227392,0.1185089974293059,0.1036295369211514,0.1043060559272602,0.101145571388656
205,2022,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.0425146992311171,0.0763827919227392,0.1185089974293059,0.1036295369211514,0.1043060559272602,0.101145571388656
206,2022,ACS5YR,Language Spoken at Home,Other Languages,0.0,0.0063652326602282,0.00719794344473,0.0105131414267834,0.0017155601303825,0.0027940765576976
207,2022,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0,0.0063652326602282,0.00719794344473,0.0105131414267834,0.0017155601303825,0.0027940765576976
208,2022,ACS5YR,Language Spoken at Home,Spanish Only,0.0782451379466304,0.0733099209833187,0.1367609254498714,0.0680851063829787,0.0452907874420998,0.0466610785135512
209,2022,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0782451379466304,0.0733099209833187,0.1367609254498714,0.0680851063829787,0.0452907874420998,0.0466610785135512
210,2022,ACS5YR,Nativity,Foreign Born,0.1898998330550918,0.2219636055861193,0.3280077463083999,0.2639581848420052,0.3287648882362539,0.3369855692143239
211,2022,ACS5YR,Population,Total Population,4792.0,4726.0,4131.0,4209.0,6129.0,3742.0
212,2022,ACS5YR,Race/Ethnicity,Asian,1508.0,1214.0,1068.0,1277.0,2702.0,1602.0
213,2022,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",1508.0,1207.0,1068.0,1277.0,2702.0,1590.0
214,2022,ACS5YR,Race/Ethnicity,Black/African American,87.0,233.0,135.0,81.0,101.0,116.0
215,2022,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",87.0,162.0,135.0,81.0,101.0,106.0
216,2022,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),520.0,472.0,665.0,463.0,578.0,289.0
217,2022,ACS5YR,Race/Ethnicity,Native American Indian,27.0,0.0,0.0,0.0,0.0,7.0
218,2022,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",27.0,0.0,0.0,0.0,0.0,7.0
219,2022,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,18.0,0.0,6.0,0.0,0.0,10.0
220,2022,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",18.0,0.0,6.0,0.0,0.0,10.0
221,2022,ACS5YR,Race/Ethnicity,Other/Two or More Races,659.0,574.0,778.0,559.0,821.0,499.0
222,2022,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",4272.0,4254.0,3466.0,3746.0,5551.0,3453.0
223,2022,ACS5YR,Race/Ethnicity,Some Other Race Alone,213.0,164.0,483.0,177.0,204.0,134.0
224,2022,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",46.0,94.0,11.0,14.0,0.0,41.0
225,2022,ACS5YR,Race/Ethnicity,Two Or More Races,446.0,410.0,295.0,382.0,617.0,365.0
226,2022,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",234.0,343.0,222.0,325.0,473.0,313.0
227,2022,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",2352.0,2448.0,2024.0,2049.0,2275.0,1386.0
228,2022,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",2493.0,2705.0,2144.0,2292.0,2505.0,1508.0
229,2022,ACS5YR,Sex,Female,0.5982888146911519,0.5594583157003808,0.5335269910433309,0.4383464005702067,0.537608092674172,0.4826296098343132
230,2022,ACS5YR,Sex,Male,0.4017111853088481,0.4405416842996191,0.4664730089566691,0.5616535994297933,0.462391907325828,0.5173703901656868
231,2022,ACS5YR,Unit Size,1 Bedroom,766.0,754.0,791.0,741.0,437.0,115.0
232,2022,ACS5YR,Unit Size,2 Bedrooms,689.0,609.0,818.0,865.0,844.0,304.0
233,2022,ACS5YR,Unit Size,3-4 Bedrooms,524.0,722.0,316.0,423.0,1041.0,946.0
234,2022,ACS5YR,Unit Size,5 or More Bedrooms,12.0,33.0,14.0,16.0,174.0,58.0
235,2022,ACS5YR,Unit Size,No Bedroom,202.0,102.0,113.0,303.0,220.0,43.0
236,2022,ACS5YR,Vehicles Available,Households with no Vehicle,0.2948402948402948,0.1464694656488549,0.260587942202292,0.3224987303199593,0.1225912259122591,0.0213392200147167
237,2022,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.240990990990991,0.0993303571428571,0.1153238546603475,0.2051792828685259,0.0235131396957123,0.0204708290685772
238,2022,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.3098680075424261,0.1816666666666666,0.3275109170305676,0.3626448534423994,0.2668680765357502,0.0235602094240837
239,2022,ACS5YR,Vehicles Available,Vehicles Available,1794.0,2526.0,1983.0,1609.0,3692.0,2358.0
240,2022,ACS5YR,Vehicles Available,Vehicles Homeowners,0.2636566332218506,0.5863024544734758,0.3822491174987393,0.3306401491609695,0.7348320693391116,0.7616624257845632
241,2022,ACS5YR,Vehicles Available,Vehicles Per Capita,0.3743739565943239,0.5344900550148117,0.4800290486564996,0.3822760750772155,0.60238211780062,0.6301443078567611
242,2022,ACS5YR,Vehicles Available,Vehicles Renters,0.7363433667781494,0.4136975455265241,0.6177508825012608,0.6693598508390305,0.2651679306608884,0.2383375742154368
11,2023,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,1122,692,1177,1076,589,180
2,2023,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,1122,692,809,1076,589,180
5,2023,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,1122,692,1177,1076,589,180
8,2023,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,1122,692,1177,1076,589,180
9,2023,ACS5YR,Affordability,100 AMI Annual Income,154866.56200941914,203221.6646072374,114478.41726618704,148161.76470588235,184876.54320987652,179710.14492753622
10,2023,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,12905.546834118262,16935.138717269783,9539.868105515587,12346.813725490196,15406.378600823044,14975.845410628019
0,2023,ACS5YR,Affordability,30 AMI Annual Income,46459.96860282574,60966.49938217122,34343.52517985611,44448.529411764706,55462.962962962956,53913.043478260865
1,2023,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,3871.6640502354785,5080.541615180935,2861.9604316546756,3704.044117647059,4621.913580246913,4492.753623188405
3,2023,ACS5YR,Affordability,50 AMI Annual Income,77433.28100470957,101610.8323036187,57239.20863309352,74080.88235294117,92438.27160493826,89855.07246376811
4,2023,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,6452.773417059131,8467.569358634892,4769.934052757793,6173.406862745098,7703.189300411522,7487.922705314009
6,2023,ACS5YR,Affordability,80 AMI Annual Income,123893.24960753531,162577.33168578995,91582.73381294963,118529.41176470589,147901.2345679012,143768.115942029
7,2023,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,10324.437467294609,13548.110973815828,7631.89448441247,9877.450980392157,12325.102880658435,11980.676328502415
0,2023,ACS5YR,Age,0-2 Years,0.875968992248062,0.4864864864864865,0.5027624309392266,0.3388429752066115,0.7633262260127932,0.6470588235294118
1,2023,ACS5YR,Age,0-4 Years,0.0562336530078465,0.0351497504159733,0.0417475728155339,0.0450585013691809,0.064679674297127,0.0274914089347079
2,2023,ACS5YR,Age,18-34 Years,0.486922406277245,0.3920549084858569,0.245873786407767,0.3014687577794374,0.2780765094484559,0.2588774341351661
3,2023,ACS5YR,Age,3-5 Years,0.1240310077519379,0.5135135135135135,0.4972375690607735,0.6611570247933884,0.2366737739872068,0.3529411764705882
4,2023,ACS5YR,Age,35-59 Years,0.2659110723626852,0.3157237936772046,0.3135922330097087,0.3604680109534478,0.355507758488247,0.2815005727376861
5,2023,ACS5YR,Age,5-17 Years,0.0263731473408892,0.0742512479201331,0.1269417475728155,0.0804082648742842,0.0848056537102473,0.1185567010309278
6,2023,ACS5YR,Age,60 and older,0.1645597210113339,0.1828202995008319,0.2718446601941747,0.2125964650236494,0.2169304040559225,0.313573883161512
7,2023,ACS5YR,Age,Under 18 Years,379.0,520.0,695.0,504.0,973.0,510.0
8,2023,ACS5YR,Age,Under 6 Years,258.0,185.0,181.0,242.0,469.0,102.0
9,2023,ACS5YR,Educational Attainment,College Degree or higher,0.8208955223880597,0.8329735563950351,0.6979426433915212,0.7317880794701986,0.7816941444002274,0.6721772775237426
10,2023,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.8208955223880597,0.8329735563950351,0.6979426433915212,0.7317880794701986,0.7816941444002274,0.6721772775237426
11,2023,ACS5YR,Educational Attainment,High School or Less,0.0633673736580256,0.0588235294117647,0.1705112219451371,0.1122817579771222,0.1135114648474512,0.1681322546605698
12,2023,ACS5YR,Educational Attainment,"High School or Less, alternate",0.0633673736580256,0.0588235294117647,0.1705112219451371,0.1122817579771222,0.1135114648474512,0.1681322546605698
13,2023,ACS5YR,Educational Attainment,Some College/Associate Degree,0.1157371039539146,0.1082029141932002,0.1315461346633416,0.1559301625526791,0.1047943907523214,0.1596904678156876
14,2023,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.1157371039539146,0.1082029141932002,0.1315461346633416,0.1559301625526791,0.1047943907523214,0.1596904678156876
15,2023,ACS5YR,Employment,"6-17, Living with One Parent",47.0,127.0,190.0,100.0,53.0,82.0
16,2023,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",1.0,0.0,0.0,0.0,0.1698113207547169,0.0
17,2023,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",0.0,1.0,1.0,1.0,0.8301886792452831,1.0
18,2023,ACS5YR,Employment,"6-17, Living with Two Parents",74.0,208.0,324.0,162.0,451.0,300.0
19,2023,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.0,0.4471153846153846,0.1358024691358024,0.2901234567901234,0.2439024390243902,0.2466666666666666
20,2023,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,0.0,0.1234567901234567,0.0,0.0
21,2023,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",1.0,0.5528846153846154,0.8641975308641975,0.5864197530864198,0.7560975609756098,0.7533333333333333
22,2023,ACS5YR,Employment,Employed Residents,2884.0,2783.0,2396.0,2542.0,3776.0,1933.0
23,2023,ACS5YR,Employment,"Employed Residents, alternate",2884.0,2783.0,2396.0,2542.0,3776.0,1933.0
24,2023,ACS5YR,Employment,Managerial Professional,0.776005547850208,0.8447718289615522,0.6602671118530885,0.7486231313926043,0.8072033898305084,0.7123642007242628
25,2023,ACS5YR,Employment,"Managerial Professional, alternate",0.776005547850208,0.8447718289615522,0.6602671118530885,0.7486231313926043,0.8072033898305084,0.7123642007242628
26,2023,ACS5YR,Employment,Natural Resources,0.0,0.0097017606899029,0.0212854757929883,0.003147128245476,0.0,0.0
27,2023,ACS5YR,Employment,"Natural Resources, alternate",0.0,0.0097017606899029,0.0212854757929883,0.003147128245476,0.0,0.0
28,2023,ACS5YR,Employment,Production Transport Materials,0.0332871012482662,0.0097017606899029,0.0442404006677796,0.073170731707317,0.03125,0.0284531815830315
29,2023,ACS5YR,Employment,"Production Transport Materials, alternate",0.0332871012482662,0.0097017606899029,0.0442404006677796,0.073170731707317,0.03125,0.0284531815830315
30,2023,ACS5YR,Employment,Sales and Office,0.0946601941747572,0.1016888250089831,0.1085141903171953,0.1164437450826121,0.0987817796610169,0.1143300569063631
31,2023,ACS5YR,Employment,"Sales and Office, alternate",0.0946601941747572,0.1016888250089831,0.1085141903171953,0.1164437450826121,0.0987817796610169,0.1143300569063631
32,2023,ACS5YR,Employment,Services,0.0960471567267683,0.0341358246496586,0.1656928213689482,0.0586152635719905,0.0627648305084745,0.1448525607863424
33,2023,ACS5YR,Employment,"Services, alternate",0.0960471567267683,0.0341358246496586,0.1656928213689482,0.0586152635719905,0.0627648305084745,0.1448525607863424
34,2023,ACS5YR,Employment,"Under 6 Years, Living with One Parent",34.0,35.0,13.0,20.0,0.0,11.0
35,2023,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.0,0.0,0.0,0.0,,0.0
36,2023,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",1.0,1.0,1.0,1.0,,1.0
37,2023,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",224.0,150.0,168.0,222.0,447.0,91.0
38,2023,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.4910714285714285,0.2066666666666666,0.1666666666666666,0.2387387387387387,0.1409395973154362,0.1868131868131868
39,2023,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,0.0,0.0,0.0,0.0
40,2023,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.5089285714285714,0.7933333333333333,0.8333333333333334,0.7612612612612613,0.8590604026845637,0.8131868131868132
41,2023,ACS5YR,Employment,Unemployment Rate,0.0309139784946236,0.0524344569288389,0.02442996742671,0.0511384845091452,0.0384517443340972,0.0435428005937654
42,2023,ACS5YR,Employment,"Unemployment Rate, alternate",0.0309139784946236,0.0524344569288389,0.02442996742671,0.0511384845091452,0.0384517443340972,0.0435428005937654
43,2023,ACS5YR,Employment,Worked in place of residence,0.8920612813370473,0.917274052478134,0.822518263859046,0.8571428571428571,0.7567931127253161,0.8023983315954119
44,2023,ACS5YR,Employment,Worked outside place of residence,0.1079387186629526,0.0827259475218658,0.177481736140954,0.1428571428571428,0.2432068872746839,0.1976016684045881
45,2023,ACS5YR,Households,Average Family Household Size,2.6057298772169166,2.6047261009667024,2.925320886814469,2.8443526170798896,3.0991217063989964,3.128323699421965
46,2023,ACS5YR,Households,Average Household Size,2.0224022878932315,1.9367924528301887,2.0750887874175548,1.9491442542787285,2.5255704169944924,2.6494688922610017
47,2023,ACS5YR,Households,Family Households,0.3493803622497616,0.4391509433962264,0.43480466768138,0.3550122249388753,0.6270653029110936,0.6562974203338392
48,2023,ACS5YR,Households,Households,2098.0,2120.0,1971.0,2045.0,2542.0,1318.0
49,2023,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.2244995233555767,0.2915094339622641,0.4266869609335362,0.3427872860635697,0.3375295043273013,0.5250379362670713
50,2023,ACS5YR,Households,"Households with Children, % of Total",0.1153479504289799,0.1735849056603773,0.219685438863521,0.1422982885085574,0.2848151062155782,0.2268588770864947
51,2023,ACS5YR,Households,Living in Group Quarters,345.0,702.0,30.0,31.0,89.0,0.0
52,2023,ACS5YR,Households,Non-Family Households,0.6506196377502383,0.5608490566037736,0.56519533231862,0.6449877750611247,0.3729346970889063,0.3437025796661608
53,2023,ACS5YR,Households,"Single Person Households, % of Total",0.3717826501429933,0.3622641509433962,0.3825469304921359,0.4166259168704156,0.2321007081038552,0.2503793626707132
54,2023,ACS5YR,Housing,Median Year Moved In Owner,2002.258064516129,2005.6296296296296,2004.2125984251968,2002.18045112782,2001.761658031088,2000.8108108108108
55,2023,ACS5YR,Housing,Median Year Moved In Renter,2017.342465753425,2019.8359201773835,2012.2005730659023,2010.6986301369864,2018.3732057416269,2021.206106870229
56,2023,ACS5YR,Housing,Median Year Structure Built,1939.0,1966.4864864864865,1942.157738095238,1952.3859649122808,1942.587006960557,1941.7560321715816
57,2023,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",0.0130272952853598,0.0507880910683012,0.0208044382801664,0.0184361093452002,0.0145719489981785,0.0252293577981651
58,2023,ACS5YR,Housing,Owner Occupied,0.2316491897044804,0.4613207547169811,0.2683916793505834,0.2308068459657701,0.5680566483084186,0.669195751138088
59,2023,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,292.0,417.0,251.0,163.0,492.0,268.0
60,2023,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,1320.0,725.0,1184.0,1410.0,606.0,168.0
61,2023,ACS5YR,Housing,Renter Occupied,0.7683508102955195,0.5386792452830189,0.7316083206494165,0.7691931540342298,0.4319433516915814,0.330804248861912
62,2023,ACS5YR,Housing,Total Number of Units,2225.0,2264.0,2031.0,2364.0,2765.0,1439.0
63,2023,ACS5YR,Housing,Total Vacant Units,127.0,144.0,60.0,319.0,223.0,121.0
64,2023,ACS5YR,Housing,Vacancy Rate,0.0570786516853932,0.0636042402826855,0.0295420974889217,0.1349407783417935,0.0806509945750452,0.08408617095205
65,2023,ACS5YR,Housing Prices,Contract Rent 100 to 149,0.0,0.0,0.0,0.0,0.0,0.0
66,2023,ACS5YR,Housing Prices,Contract Rent 1000 to 1249,38.0,0.0,121.0,239.0,131.0,24.0
67,2023,ACS5YR,Housing Prices,Contract Rent 1250 to 1499,78.0,0.0,25.0,51.0,0.0,12.0
68,2023,ACS5YR,Housing Prices,Contract Rent 150 to 199,0.0,0.0,0.0,0.0,0.0,0.0
69,2023,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,246.0,73.0,289.0,192.0,36.0,57.0
70,2023,ACS5YR,Housing Prices,Contract Rent 200 to 249,0.0,0.0,5.0,0.0,0.0,0.0
71,2023,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",313.0,117.0,358.0,264.0,203.0,23.0
72,2023,ACS5YR,Housing Prices,Contract Rent 250 to 299,0.0,0.0,0.0,0.0,0.0,0.0
73,2023,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),157.0,259.0,230.0,32.0,163.0,39.0
74,2023,ACS5YR,Housing Prices,Contract Rent 300 to 349,0.0,13.0,0.0,0.0,0.0,0.0
75,2023,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),290.0,247.0,205.0,146.0,62.0,33.0
76,2023,ACS5YR,Housing Prices,Contract Rent 350 to 399,0.0,0.0,0.0,0.0,0.0,0.0
77,2023,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),465.0,402.0,163.0,459.0,486.0,217.0
78,2023,ACS5YR,Housing Prices,Contract Rent 400 to 449,0.0,0.0,0.0,0.0,0.0,0.0
79,2023,ACS5YR,Housing Prices,Contract Rent 500 to 549,0.0,0.0,0.0,0.0,0.0,0.0
80,2023,ACS5YR,Housing Prices,Contract Rent 550 to 599,0.0,0.0,3.0,0.0,0.0,0.0
81,2023,ACS5YR,Housing Prices,Contract Rent 600 to 649,0.0,0.0,0.0,0.0,0.0,0.0
82,2023,ACS5YR,Housing Prices,Contract Rent 650 to 699,0.0,0.0,0.0,0.0,0.0,0.0
83,2023,ACS5YR,Housing Prices,Contract Rent 700 to 749,0.0,0.0,0.0,0.0,0.0,0.0
84,2023,ACS5YR,Housing Prices,Contract Rent 750 to 749,0.0,0.0,0.0,62.0,0.0,0.0
85,2023,ACS5YR,Housing Prices,Contract Rent 750 to 799,0.0,14.0,0.0,16.0,0.0,0.0
86,2023,ACS5YR,Housing Prices,Contract Rent 800 to 899,0.0,0.0,8.0,17.0,0.0,0.0
87,2023,ACS5YR,Housing Prices,Contract Rent 900 to 999,0.0,17.0,8.0,84.0,0.0,0.0
88,2023,ACS5YR,Housing Prices,Contract Rent Less than 100,0.0,0.0,1.0,0.0,0.0,0.0
89,2023,ACS5YR,Housing Prices,Contract Rent Total,1612.0,1142.0,1442.0,1573.0,1098.0,436.0
90,2023,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),25.0,0.0,26.0,11.0,17.0,31.0
91,2023,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",157.0,259.0,230.0,32.0,163.0,39.0
92,2023,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,1587.0,1142.0,1416.0,1562.0,1081.0,405.0
93,2023,ACS5YR,Housing Prices,Extremely Rent Burdened,0.2016129032258064,0.1838879159369527,0.283633841886269,0.1436745073108709,0.1129326047358834,0.1880733944954128
94,2023,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0,0.0,0.0,0.0,0.0,0.0
95,2023,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0,0.0,0.0,0.0,0.0,0.0
96,2023,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",110.0,229.0,232.0,148.0,306.0,158.0
97,2023,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0,0.0,0.0,0.0,0.0,0.0
98,2023,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0,0.0,15.0,0.0,0.0,0.0
99,2023,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0,0.0,0.0,0.0,0.0,0.0
100,2023,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),106.0,209.0,121.0,93.0,451.0,348.0
101,2023,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0,33.0,0.0,0.0,0.0,0.0
102,2023,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0,0.0,0.0,0.0,0.0,0.0
103,2023,ACS5YR,Housing Prices,Home Value 200000 to 249999,0.0,0.0,0.0,0.0,0.0,0.0
104,2023,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),157.0,492.0,91.0,119.0,467.0,249.0
105,2023,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0,0.0,0.0,0.0,0.0,0.0
106,2023,ACS5YR,Housing Prices,Home Value 250000 to 299999,20.0,0.0,0.0,0.0,0.0,0.0
107,2023,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,0.0,0.0,0.0,0.0,0.0
108,2023,ACS5YR,Housing Prices,Home Value 300000 to 399999,0.0,15.0,0.0,0.0,0.0,19.0
