,year,label,Category,Attribute,060501
109,2010,ACS5YR,Housing Prices,Home Value 500000 to 749999,INACTIVE
110,2010,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,INACTIVE
111,2010,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,INACTIVE
112,2010,ACS5YR,Housing Prices,Home Value 750000 to 999999,INACTIVE
113,2010,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,INACTIVE
114,2010,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,INACTIVE
115,2010,ACS5YR,Housing Prices,Home Value Less than 10000,INACTIVE
116,2010,ACS5YR,Housing Prices,Home Value Total,INACTIVE
117,2010,ACS5YR,Housing Prices,Housing Units with a Mortgage,INACTIVE
118,2010,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,INACTIVE
119,2010,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,INACTIVE
120,2010,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,INACTIVE
121,2010,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,INACTIVE
122,2010,ACS5YR,Housing Prices,Housing Units without a Mortgage,INACTIVE
123,2010,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,INACTIVE
124,2010,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,INACTIVE
125,2010,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,INACTIVE
126,2010,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,INACTIVE
127,2010,ACS5YR,Housing Prices,Median Contract Rent,INACTIVE
128,2010,ACS5YR,Housing Prices,Median Home Value,INACTIVE
129,2010,ACS5YR,Housing Prices,Median Rent,INACTIVE
130,2010,ACS5YR,Housing Prices,Median Rent as % of Household Income,INACTIVE
131,2010,ACS5YR,Housing Prices,Rent 100 to 149,INACTIVE
132,2010,ACS5YR,Housing Prices,Rent 1000 to 1249,INACTIVE
133,2010,ACS5YR,Housing Prices,Rent 1250 to 1499,INACTIVE
134,2010,ACS5YR,Housing Prices,Rent 150 to 199,INACTIVE
135,2010,ACS5YR,Housing Prices,Rent 1500 to 1999,INACTIVE
136,2010,ACS5YR,Housing Prices,Rent 200 to 249,INACTIVE
137,2010,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",INACTIVE
138,2010,ACS5YR,Housing Prices,Rent 250 to 299,INACTIVE
139,2010,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),INACTIVE
140,2010,ACS5YR,Housing Prices,Rent 300 to 349,INACTIVE
141,2010,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),INACTIVE
142,2010,ACS5YR,Housing Prices,Rent 350 to 399,INACTIVE
143,2010,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),INACTIVE
144,2010,ACS5YR,Housing Prices,Rent 400 to 449,INACTIVE
145,2010,ACS5YR,Housing Prices,Rent 450 to 499,INACTIVE
146,2010,ACS5YR,Housing Prices,Rent 500 to 549,INACTIVE
147,2010,ACS5YR,Housing Prices,Rent 550 to 599,INACTIVE
148,2010,ACS5YR,Housing Prices,Rent 600 to 649,INACTIVE
149,2010,ACS5YR,Housing Prices,Rent 650 to 699,INACTIVE
150,2010,ACS5YR,Housing Prices,Rent 700 to 749,INACTIVE
151,2010,ACS5YR,Housing Prices,Rent 750 to 799,INACTIVE
152,2010,ACS5YR,Housing Prices,Rent 800 to 899,INACTIVE
153,2010,ACS5YR,Housing Prices,Rent 900 to 999,INACTIVE
154,2010,ACS5YR,Housing Prices,Rent Burdened,INACTIVE
155,2010,ACS5YR,Housing Prices,Rent Less than 100,INACTIVE
156,2010,ACS5YR,Housing Prices,Rent Total,INACTIVE
157,2010,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",INACTIVE
158,2010,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),INACTIVE
159,2010,ACS5YR,Housing Prices,Rent Total With cash rent,INACTIVE
160,2010,ACS5YR,Housing Type,10-19 Units,INACTIVE
161,2010,ACS5YR,Housing Type,2-4 Units,INACTIVE
162,2010,ACS5YR,Housing Type,20 Units or More,INACTIVE
163,2010,ACS5YR,Housing Type,5-9 Units,INACTIVE
164,2010,ACS5YR,Housing Type,Other Type,INACTIVE
165,2010,ACS5YR,Housing Type,Single Family Housing,INACTIVE
166,2010,ACS5YR,Income,Household Income 10000 to 14999,INACTIVE
167,2010,ACS5YR,Income,Household Income 100000 to 124999,INACTIVE
168,2010,ACS5YR,Income,Household Income 125000 to 149999,INACTIVE
169,2010,ACS5YR,Income,Household Income 15000 to 19999,INACTIVE
170,2010,ACS5YR,Income,Household Income 150000 to 199999,INACTIVE
171,2010,ACS5YR,Income,Household Income 20000 to 24999,INACTIVE
172,2010,ACS5YR,Income,Household Income 25000 to 29999,INACTIVE
173,2010,ACS5YR,Income,Household Income 30000 to 34999,INACTIVE
174,2010,ACS5YR,Income,Household Income 35000 to 39999,INACTIVE
175,2010,ACS5YR,Income,Household Income 40000 to 44999,INACTIVE
176,2010,ACS5YR,Income,Household Income 45000 to 49999,INACTIVE
177,2010,ACS5YR,Income,Household Income 50000 to 59999,INACTIVE
178,2010,ACS5YR,Income,Household Income 60000 to 74999,INACTIVE
179,2010,ACS5YR,Income,Household Income 75000 to 99999,INACTIVE
180,2010,ACS5YR,Income,Household Income Greater than 200000,INACTIVE
181,2010,ACS5YR,Income,Household Income Less than 10000,INACTIVE
182,2010,ACS5YR,Income,Households Total for Income,INACTIVE
183,2010,ACS5YR,Income,Median Family Income,INACTIVE
184,2010,ACS5YR,Income,Median Household Income,INACTIVE
185,2010,ACS5YR,Income,Percent in Poverty,INACTIVE
186,2010,ACS5YR,Journey to Work,Journey to Work by Bike,INACTIVE
187,2010,ACS5YR,Journey to Work,Journey to Work by Car,INACTIVE
188,2010,ACS5YR,Journey to Work,Journey to Work by Carpooled,INACTIVE
189,2010,ACS5YR,Journey to Work,Journey to Work by Drove Alone,INACTIVE
190,2010,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,INACTIVE
191,2010,ACS5YR,Journey to Work,Journey to Work by Transit,INACTIVE
192,2010,ACS5YR,Journey to Work,Journey to Work by Walk,INACTIVE
193,2010,ACS5YR,Journey to Work,Journey to Work by Worked at Home,INACTIVE
194,2010,ACS5YR,Journey to Work,Total Workers 16 Years and Older,INACTIVE
195,2010,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",INACTIVE
196,2010,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,INACTIVE
197,2010,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",INACTIVE
198,2010,ACS5YR,Language Spoken at Home,English Only,INACTIVE
199,2010,ACS5YR,Language Spoken at Home,"English Only, alternate",INACTIVE
200,2010,ACS5YR,Language Spoken at Home,Other European Languages,INACTIVE
201,2010,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",INACTIVE
202,2010,ACS5YR,Language Spoken at Home,Other Languages,INACTIVE
203,2010,ACS5YR,Language Spoken at Home,"Other Languages, alternate",INACTIVE
204,2010,ACS5YR,Language Spoken at Home,Spanish Only,INACTIVE
205,2010,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",INACTIVE
206,2010,ACS5YR,Nativity,Foreign Born,INACTIVE
207,2010,ACS5YR,Population,Total Population,INACTIVE
208,2010,ACS5YR,Race/Ethnicity,Asian,INACTIVE
209,2010,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",INACTIVE
210,2010,ACS5YR,Race/Ethnicity,Black/African American,INACTIVE
211,2010,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",INACTIVE
212,2010,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),INACTIVE
213,2010,ACS5YR,Race/Ethnicity,Native American Indian,INACTIVE
214,2010,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",INACTIVE
215,2010,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,INACTIVE
216,2010,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",INACTIVE
217,2010,ACS5YR,Race/Ethnicity,Other/Two or More Races,INACTIVE
218,2010,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",INACTIVE
219,2010,ACS5YR,Race/Ethnicity,Some Other Race Alone,INACTIVE
220,2010,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",INACTIVE
221,2010,ACS5YR,Race/Ethnicity,Two Or More Races,INACTIVE
222,2010,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",INACTIVE
223,2010,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",INACTIVE
224,2010,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",INACTIVE
225,2010,ACS5YR,Sex,Female,INACTIVE
226,2010,ACS5YR,Sex,Male,INACTIVE
227,2010,ACS5YR,Unit Size,1 Bedroom,INACTIVE
228,2010,ACS5YR,Unit Size,2 Bedrooms,INACTIVE
229,2010,ACS5YR,Unit Size,3-4 Bedrooms,INACTIVE
230,2010,ACS5YR,Unit Size,5 or More Bedrooms,INACTIVE
231,2010,ACS5YR,Unit Size,No Bedroom,INACTIVE
232,2010,ACS5YR,Vehicles Available,Households with no Vehicle,INACTIVE
233,2010,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,INACTIVE
234,2010,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,INACTIVE
235,2010,ACS5YR,Vehicles Available,Vehicles Available,INACTIVE
236,2010,ACS5YR,Vehicles Available,Vehicles Homeowners,INACTIVE
237,2010,ACS5YR,Vehicles Available,Vehicles Per Capita,INACTIVE
238,2010,ACS5YR,Vehicles Available,Vehicles Renters,INACTIVE
0,2011,ACS5YR,Affordability,,INACTIVE
1,2011,ACS5YR,Affordability,,INACTIVE
2,2011,ACS5YR,Affordability,,INACTIVE
3,2011,ACS5YR,Affordability,,INACTIVE
4,2011,ACS5YR,Affordability,,INACTIVE
5,2011,ACS5YR,Affordability,,INACTIVE
6,2011,ACS5YR,Affordability,,INACTIVE
7,2011,ACS5YR,Affordability,,INACTIVE
8,2011,ACS5YR,Affordability,,INACTIVE
9,2011,ACS5YR,Affordability,,INACTIVE
10,2011,ACS5YR,Affordability,,INACTIVE
11,2011,ACS5YR,Affordability,,INACTIVE
0,2011,ACS5YR,Age,0-2 Years,INACTIVE
1,2011,ACS5YR,Age,0-4 Years,INACTIVE
2,2011,ACS5YR,Age,18-34 Years,INACTIVE
3,2011,ACS5YR,Age,3-5 Years,INACTIVE
4,2011,ACS5YR,Age,35-59 Years,INACTIVE
5,2011,ACS5YR,Age,5-17 Years,INACTIVE
6,2011,ACS5YR,Age,60 and older,INACTIVE
7,2011,ACS5YR,Age,Under 18 Years,INACTIVE
8,2011,ACS5YR,Age,Under 6 Years,INACTIVE
9,2011,ACS5YR,Educational Attainment,College Degree or higher,INACTIVE
10,2011,ACS5YR,Educational Attainment,High School or Less,INACTIVE
11,2011,ACS5YR,Educational Attainment,Some College/Associate Degree,INACTIVE
12,2011,ACS5YR,Employment,"6-17, Living with One Parent",INACTIVE
13,2011,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",INACTIVE
14,2011,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",INACTIVE
15,2011,ACS5YR,Employment,"6-17, Living with Two Parents",INACTIVE
16,2011,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",INACTIVE
17,2011,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",INACTIVE
18,2011,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",INACTIVE
19,2011,ACS5YR,Employment,Employed Residents,INACTIVE
20,2011,ACS5YR,Employment,"Employed Residents, alternate",INACTIVE
21,2011,ACS5YR,Employment,Managerial Professional,INACTIVE
22,2011,ACS5YR,Employment,"Managerial Professional, alternate",INACTIVE
23,2011,ACS5YR,Employment,Natural Resources,INACTIVE
24,2011,ACS5YR,Employment,"Natural Resources, alternate",INACTIVE
25,2011,ACS5YR,Employment,Production Transport Materials,INACTIVE
26,2011,ACS5YR,Employment,"Production Transport Materials, alternate",INACTIVE
27,2011,ACS5YR,Employment,Sales and Office,INACTIVE
28,2011,ACS5YR,Employment,"Sales and Office, alternate",INACTIVE
29,2011,ACS5YR,Employment,Services,INACTIVE
30,2011,ACS5YR,Employment,"Services, alternate",INACTIVE
31,2011,ACS5YR,Employment,"Under 6 Years, Living with One Parent",INACTIVE
32,2011,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",INACTIVE
33,2011,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",INACTIVE
34,2011,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",INACTIVE
35,2011,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",INACTIVE
36,2011,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",INACTIVE
37,2011,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",INACTIVE
38,2011,ACS5YR,Employment,Unemployment Rate,INACTIVE
39,2011,ACS5YR,Employment,"Unemployment Rate, alternate",INACTIVE
40,2011,ACS5YR,Employment,Worked in place of residence,INACTIVE
41,2011,ACS5YR,Employment,Worked outside place of residence,INACTIVE
42,2011,ACS5YR,Households,Average Family Household Size,INACTIVE
43,2011,ACS5YR,Households,Average Household Size,INACTIVE
44,2011,ACS5YR,Households,Family Households,INACTIVE
45,2011,ACS5YR,Households,Households,INACTIVE
46,2011,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",INACTIVE
47,2011,ACS5YR,Households,"Households with Children, % of Total",INACTIVE
48,2011,ACS5YR,Households,Living in Group Quarters,INACTIVE
49,2011,ACS5YR,Households,Non-Family Households,INACTIVE
50,2011,ACS5YR,Households,"Single Person Households, % of Total",INACTIVE
51,2011,ACS5YR,Housing,Median Year Moved In Owner,INACTIVE
52,2011,ACS5YR,Housing,Median Year Moved In Renter,INACTIVE
53,2011,ACS5YR,Housing,Median Year Structure Built,INACTIVE
54,2011,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",INACTIVE
55,2011,ACS5YR,Housing,Owner Occupied,INACTIVE
56,2011,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,INACTIVE
57,2011,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,INACTIVE
58,2011,ACS5YR,Housing,Renter Occupied,INACTIVE
59,2011,ACS5YR,Housing,Total Number of Units,INACTIVE
60,2011,ACS5YR,Housing,Total Vacant Units,INACTIVE
61,2011,ACS5YR,Housing,Vacancy Rate,INACTIVE
62,2011,ACS5YR,Housing Prices,Contract Rent 100 to 149,INACTIVE
63,2011,ACS5YR,Housing Prices,Contract Rent 1000 to 1249,INACTIVE
64,2011,ACS5YR,Housing Prices,Contract Rent 1250 to 1499,INACTIVE
65,2011,ACS5YR,Housing Prices,Contract Rent 150 to 199,INACTIVE
66,2011,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,INACTIVE
67,2011,ACS5YR,Housing Prices,Contract Rent 200 to 249,INACTIVE
68,2011,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",INACTIVE
69,2011,ACS5YR,Housing Prices,Contract Rent 250 to 299,INACTIVE
70,2011,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),INACTIVE
71,2011,ACS5YR,Housing Prices,Contract Rent 300 to 349,INACTIVE
72,2011,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),INACTIVE
73,2011,ACS5YR,Housing Prices,Contract Rent 350 to 399,INACTIVE
74,2011,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),INACTIVE
75,2011,ACS5YR,Housing Prices,Contract Rent 400 to 449,INACTIVE
76,2011,ACS5YR,Housing Prices,Contract Rent 500 to 549,INACTIVE
77,2011,ACS5YR,Housing Prices,Contract Rent 550 to 599,INACTIVE
78,2011,ACS5YR,Housing Prices,Contract Rent 600 to 649,INACTIVE
79,2011,ACS5YR,Housing Prices,Contract Rent 650 to 699,INACTIVE
80,2011,ACS5YR,Housing Prices,Contract Rent 700 to 749,INACTIVE
81,2011,ACS5YR,Housing Prices,Contract Rent 750 to 749,INACTIVE
82,2011,ACS5YR,Housing Prices,Contract Rent 750 to 799,INACTIVE
83,2011,ACS5YR,Housing Prices,Contract Rent 800 to 899,INACTIVE
84,2011,ACS5YR,Housing Prices,Contract Rent 900 to 999,INACTIVE
85,2011,ACS5YR,Housing Prices,Contract Rent Less than 100,INACTIVE
86,2011,ACS5YR,Housing Prices,Contract Rent Total,INACTIVE
87,2011,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),INACTIVE
88,2011,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",INACTIVE
89,2011,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,INACTIVE
90,2011,ACS5YR,Housing Prices,Extremely Rent Burdened,INACTIVE
91,2011,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,INACTIVE
92,2011,ACS5YR,Housing Prices,Home Value 100000 to 124999,INACTIVE
93,2011,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",INACTIVE
94,2011,ACS5YR,Housing Prices,Home Value 125000 to 149999,INACTIVE
95,2011,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,INACTIVE
96,2011,ACS5YR,Housing Prices,Home Value 150000 to 174999,INACTIVE
97,2011,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),INACTIVE
98,2011,ACS5YR,Housing Prices,Home Value 175000 to 199999,INACTIVE
99,2011,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,INACTIVE
100,2011,ACS5YR,Housing Prices,Home Value 200000 to 249999,INACTIVE
101,2011,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),INACTIVE
102,2011,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,INACTIVE
103,2011,ACS5YR,Housing Prices,Home Value 250000 to 299999,INACTIVE
104,2011,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,INACTIVE
105,2011,ACS5YR,Housing Prices,Home Value 300000 to 399999,INACTIVE
106,2011,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,INACTIVE
107,2011,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,INACTIVE
108,2011,ACS5YR,Housing Prices,Home Value 400000 to 499999,INACTIVE
109,2011,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,INACTIVE
110,2011,ACS5YR,Housing Prices,Home Value 500000 to 749999,INACTIVE
111,2011,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,INACTIVE
112,2011,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,INACTIVE
113,2011,ACS5YR,Housing Prices,Home Value 750000 to 999999,INACTIVE
114,2011,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,INACTIVE
115,2011,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,INACTIVE
116,2011,ACS5YR,Housing Prices,Home Value Less than 10000,INACTIVE
117,2011,ACS5YR,Housing Prices,Home Value Total,INACTIVE
118,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage,INACTIVE
119,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,INACTIVE
120,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,INACTIVE
121,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,INACTIVE
122,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,INACTIVE
123,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage,INACTIVE
124,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,INACTIVE
125,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,INACTIVE
126,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,INACTIVE
127,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,INACTIVE
128,2011,ACS5YR,Housing Prices,Median Contract Rent,INACTIVE
129,2011,ACS5YR,Housing Prices,Median Home Value,INACTIVE
130,2011,ACS5YR,Housing Prices,Median Rent,INACTIVE
131,2011,ACS5YR,Housing Prices,Median Rent as % of Household Income,INACTIVE
132,2011,ACS5YR,Housing Prices,Rent 100 to 149,INACTIVE
133,2011,ACS5YR,Housing Prices,Rent 1000 to 1249,INACTIVE
134,2011,ACS5YR,Housing Prices,Rent 1250 to 1499,INACTIVE
135,2011,ACS5YR,Housing Prices,Rent 150 to 199,INACTIVE
136,2011,ACS5YR,Housing Prices,Rent 1500 to 1999,INACTIVE
137,2011,ACS5YR,Housing Prices,Rent 200 to 249,INACTIVE
138,2011,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",INACTIVE
139,2011,ACS5YR,Housing Prices,Rent 250 to 299,INACTIVE
140,2011,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),INACTIVE
141,2011,ACS5YR,Housing Prices,Rent 300 to 349,INACTIVE
142,2011,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),INACTIVE
143,2011,ACS5YR,Housing Prices,Rent 350 to 399,INACTIVE
144,2011,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),INACTIVE
145,2011,ACS5YR,Housing Prices,Rent 400 to 449,INACTIVE
146,2011,ACS5YR,Housing Prices,Rent 450 to 499,INACTIVE
147,2011,ACS5YR,Housing Prices,Rent 500 to 549,INACTIVE
148,2011,ACS5YR,Housing Prices,Rent 550 to 599,INACTIVE
149,2011,ACS5YR,Housing Prices,Rent 600 to 649,INACTIVE
150,2011,ACS5YR,Housing Prices,Rent 650 to 699,INACTIVE
151,2011,ACS5YR,Housing Prices,Rent 700 to 749,INACTIVE
152,2011,ACS5YR,Housing Prices,Rent 750 to 799,INACTIVE
153,2011,ACS5YR,Housing Prices,Rent 800 to 899,INACTIVE
154,2011,ACS5YR,Housing Prices,Rent 900 to 999,INACTIVE
155,2011,ACS5YR,Housing Prices,Rent Burdened,INACTIVE
156,2011,ACS5YR,Housing Prices,Rent Less than 100,INACTIVE
157,2011,ACS5YR,Housing Prices,Rent Total,INACTIVE
158,2011,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",INACTIVE
159,2011,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),INACTIVE
160,2011,ACS5YR,Housing Prices,Rent Total With cash rent,INACTIVE
161,2011,ACS5YR,Housing Type,10-19 Units,INACTIVE
162,2011,ACS5YR,Housing Type,2-4 Units,INACTIVE
163,2011,ACS5YR,Housing Type,20 Units or More,INACTIVE
164,2011,ACS5YR,Housing Type,5-9 Units,INACTIVE
165,2011,ACS5YR,Housing Type,Other Type,INACTIVE
166,2011,ACS5YR,Housing Type,Single Family Housing,INACTIVE
167,2011,ACS5YR,Income,Household Income 10000 to 14999,INACTIVE
168,2011,ACS5YR,Income,Household Income 100000 to 124999,INACTIVE
169,2011,ACS5YR,Income,Household Income 125000 to 149999,INACTIVE
170,2011,ACS5YR,Income,Household Income 15000 to 19999,INACTIVE
